account,entry_collect,entry_collect.acc_volum,entry_collect.am_range,entry_collect.atr,entry_collect.avol,entry_collect.div_amount,entry_collect.entry_mins,entry_collect.entry_range,entry_collect.exchange,entry_collect.is_ETF,entry_collect.open,entry_collect.pm_end,entry_collect.pm_start,entry_collect.pm_volume,entry_collect.post_end,entry_collect.post_start,entry_collect.post_volume,entry_collect.rvol,entry_collect.rvol1,entry_collect.rvol2,entry_collect.rvol3,entry_collect.rvol4,entry_collect.spy_range,entry_collect.symbol_universe,entry_collect.three_day_open,entry_collect.trade_number,entry_collect.yVolume,entry_collect.z_yHigh,entry_fees,entry_pl,entry_price,entry_shares,entry_side,entry_time,exit_collect,exit_collect.high_in_trade,exit_collect.rvol,exit_collect.rvol_flag,exit_collect.step,exit_fees,exit_price,exit_shares,exit_side,exit_time,matched_shares,mtm_pl,symbol
default_account,,374502.0,0.3991806007,0.3757700026,2362991.0,0.0,12.0,0.6120765827,Q,False,7.5399999619,29.0,14.0,332.0,0.0,0.0,0.0,2.376928091,6.8627405167,3.9813199043,3.063015461,2.2154591084,,1021.0,0.0457463053,5.0,4444871.0,0.3991806007,7.54,801.719730148,7.6900000572,4716.0,1.0,2020-07-23 09:47:32.206700,,7.8798999786,0.7951082587,,1.0,18.82,7.86,-4716.0,-1.0,2020-07-23 11:48:05.006700,4716.0,801.719730148,VLY
default_account,,165024.0,0.3045830102,1.8714100122,808232.0,0.0,0.0,0.3099277161,Q,True,83.7399978638,0.0,0.0,0.0,0.0,0.0,0.0,10.5111455917,40.1547851562,25.0201053619,17.2319850922,13.1436567307,,1021.0,0.0250425177,1.0,589242.0,0.2244287282,3.2,-1219.99938965,84.3199996948,2000.0,1.0,2020-07-23 09:35:00.290700,,84.3000030518,3.9857053757,1.0,-1.0,11.29,83.71,-2000.0,-1.0,2020-07-23 09:44:46.576700,2000.0,-1219.99938965,DVY
default_account,,439067.0,0.1990761334,0.7534882426,2184886.0,0.0,7.0,0.4114216464,N,False,38.4399986267,0.0,0.0,0.0,0.0,0.0,0.0,4.2843294144,0.7948353291,1.3364943266,1.3364943266,3.6149089336,,547.0,0.0114852156,7.0,1320031.0,0.0,8.0,-400.0,38.75,5000.0,1.0,2013-09-05 09:42:00.664700,,38.8300018311,2.0727641582,1.0,-1.0,23.31,38.67,-5000.0,-1.0,2013-09-05 11:20:12.275700,5000.0,-400.0,HCA
default_account,,74763.0,0.275410269,1.3071153164,652990.0,0.0,0.0,0.3633944673,N,False,86.7600021362,0.0,0.0,0.0,0.0,0.0,0.0,5.8941230774,25.1553764343,13.0984983444,9.4730100632,7.226808548,,547.0,0.0131073049,1.0,463484.0,0.0038289528,3.2,200.0,87.0,2000.0,1.0,2013-09-05 09:35:49.329700,,87.3300018311,0.7882702947,,1.0,11.44,87.1,-2000.0,-1.0,2013-09-05 10:40:05.006700,2000.0,200.0,DOV
default_account,,87326.0,0.2908268942,0.5845469832,1940996.0,0.0,0.0,0.3934663061,N,False,41.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3161022663,4.7481150627,3.9435415268,2.8613660336,2.2500514984,,547.0,-0.0028735378,2.0,1641575.0,0.0,7.54,-1365.31712646,41.6399993896,4708.0,1.0,2013-09-05 09:35:50.942700,,41.6399993896,1.5838985443,1.0,-1.0,22.22,41.35,-4708.0,-1.0,2013-09-05 10:06:04.212700,4708.0,-1365.31712646,MMC
default_account,,141799.0,0.5355042644,0.7469587922,1969075.0,0.0,2.0,0.722932672,A,False,28.9400005341,0.0,0.0,0.0,63.0,0.0,100820.0,2.6429698467,6.5029821396,4.5003900528,3.3243565559,2.8342266083,,547.0,0.0406503917,3.0,2576206.0,0.6024438933,7.39,-1478.72246788,29.4400005341,4621.0,1.0,2013-09-05 09:37:00.655700,,29.5799999237,1.9096724987,1.0,-1.0,20.57,29.12,-4621.0,-1.0,2013-09-05 10:07:01.867700,4621.0,-1478.72246788,LNG
default_account,,244704.0,0.091901142,0.8705205321,2081582.0,0.0,10.0,0.2182630213,P,False,86.0100021362,0.0,0.0,0.0,0.0,0.0,0.0,2.0007274151,3.594026804,2.1607010365,1.5751479864,1.4703916311,,547.0,0.0047802691,8.0,2610909.0,0.1148720454,8.0,-200.001525879,86.1800003052,5000.0,1.0,2013-09-05 09:45:21.104700,,86.2720031738,1.0645785332,1.0,-1.0,28.48,86.14,-5000.0,-1.0,2013-09-05 10:33:03.515700,5000.0,-200.001525879,VTI
default_account,,59509.0,0.2871969781,0.3133726418,1019352.0,0.0,2.0,0.3510186979,Q,False,6.0100002289,0.0,0.0,0.0,0.0,0.0,0.0,2.1425933838,5.4220814705,2.7589001656,1.955283761,2.0038621426,,547.0,0.0149253188,4.0,655624.0,0.2840061204,8.0,-199.999332428,6.1399998665,5000.0,1.0,2013-09-05 09:37:17.558700,,6.2600002289,2.8044135571,1.0,-1.0,19.76,6.1,-5000.0,-1.0,2013-09-05 10:10:56.167700,5000.0,-199.999332428,IMMU
default_account,,362934.0,0.2531826899,0.6319541335,2892855.0,0.0,11.0,0.6329537066,P,False,45.9000015259,0.0,0.0,0.0,0.0,0.0,0.0,2.000426054,3.269254446,1.9560370445,1.5993900299,1.6239014864,,547.0,0.0164654229,9.0,2041492.0,0.5538352478,8.0,1250.0038147,46.2999992371,5000.0,1.0,2013-09-05 09:46:11.786700,,46.6899986267,0.8994167447,,1.0,24.17,46.55,-5000.0,-1.0,2013-09-05 15:30:05.006700,5000.0,1250.0038147,OIH
default_account,,171626.0,0.2035592823,1.2281434536,3118605.0,0.0,2.0,0.2035592823,Q,False,72.4899978638,29.0,1.0,3309.0,151.0,0.0,299967.0,2.0197796822,9.6624507904,5.0977964401,3.7847189903,2.9904778004,,547.0,0.0111576442,5.0,3252192.0,0.1872772731,7.27,-272.7,72.5,4545.0,1.0,2013-09-05 09:37:46.209700,,72.7600021362,1.0525444746,1.0,-1.0,24.53,72.44,-4545.0,-1.0,2013-09-05 10:31:32.352700,4545.0,-272.7,SBUX
default_account,,103724.0,0.5923507796,0.6752749085,451421.0,0.0,5.0,0.8737184591,Q,False,10.5,0.0,0.0,0.0,0.0,0.0,0.0,5.8876700401,23.9495296478,12.4485692978,11.1464080811,8.9791965485,,547.0,0.0710760374,6.0,629057.0,0.0148091226,3.2,1899.99923706,10.8500003815,2000.0,1.0,2013-09-05 09:40:09.833700,,11.9799003601,2.6577103138,,1.0,8.15,11.8,-2000.0,-1.0,2013-09-05 15:30:05.006700,2000.0,1899.99923706,KONG
default_account,,66002.0,0.3678106803,0.6117287874,812884.0,0.0,4.0,0.5149349524,Q,False,12.9300003052,0.0,0.0,0.0,0.0,0.0,0.0,2.313639164,5.3255147934,2.801035881,2.1990454197,1.8022944927,,575.0,0.0784476292,1.0,1339530.0,0.0,3.2,-720.000762939,13.1000003815,2000.0,1.0,2019-05-28 09:39:59.897700,,13.1000003815,2.8073911667,True,-1.0,8.19,12.74,-2000.0,-1.0,2019-05-28 09:52:29.217700,2000.0,-720.000762939,CBAY
default_account,,79883.0,0.1848715899,0.3245492876,595269.0,0.0,11.0,0.7702990257,Q,False,4.4200000763,0.0,0.0,0.0,0.0,0.0,0.0,2.1397485733,6.7652420998,3.5433018208,2.5035495758,1.8823678493,,575.0,0.0835267142,5.0,419985.0,0.5546162388,3.2,-99.9996566772,4.6799998283,2000.0,1.0,2019-05-28 09:46:25.134700,,4.7300000191,1.4154679775,True,-1.0,7.84,4.63,-2000.0,-1.0,2019-05-28 10:18:40.513700,2000.0,-99.9996566772,MRNS
default_account,,149982.0,0.2403716787,0.5824367404,1335619.0,0.0,7.0,0.6009242845,N,False,19.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3940732479,4.4475970268,2.9998924732,3.0658628941,2.6635501385,,575.0,0.0175167519,3.0,976097.0,0.2575380434,8.0,-500.0,19.75,5000.0,1.0,2019-05-28 09:42:38.472700,,19.9449996948,1.5929560661,True,-1.0,21.24,19.65,-5000.0,-1.0,2019-05-28 10:12:48.187700,5000.0,-500.0,BOX
default_account,,79792.0,0.3960008886,5.0504937172,924883.0,0.0,6.0,0.5445012219,Q,False,120.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0080659389,4.2689800262,3.0545172691,2.2094693184,1.7743115425,,575.0,0.0445919306,2.0,605882.0,0.3029404381,1.46,-418.143051453,122.980003357,909.0,1.0,2019-05-28 09:41:48.288700,,123.800003052,0.8418759704,True,-1.0,5.91,122.52,-909.0,-1.0,2019-05-28 10:27:40.071700,909.0,-418.143051453,SRPT
default_account,,213238.0,0.3849758141,6.8316106796,1492891.0,0.0,10.0,0.6909060604,Q,False,212.5,29.0,3.0,9400.0,0.0,0.0,0.0,2.4309546947,9.1669054031,5.4236736298,4.0271673203,3.7304441929,,575.0,0.035376276,4.0,1656508.0,0.5050049117,0.85,-243.340968628,216.580001831,529.0,1.0,2019-05-28 09:45:15.746700,,217.649993897,1.7757183313,True,-1.0,4.52,216.12,-529.0,-1.0,2019-05-28 10:15:19.420700,529.0,-243.340968628,WDAY
default_account,,133314.0,1.189641198,0.3061432242,1696663.0,0.0,2.0,1.189641198,N,False,19.6399993896,0.0,0.0,0.0,0.0,0.0,0.0,2.8837757111,2.8672888279,2.4966611862,2.6182656288,3.3606176376,,421.0,0.0065424839,1.0,1831510.0,0.2286501522,8.0,-250.0,20.0,5000.0,1.0,2019-07-29 09:37:49.211700,,20.0,2.1940507889,True,-1.0,21.27,19.95,-5000.0,-1.0,2019-07-29 10:08:46.669700,5000.0,-250.0,ZTO
default_account,,646931.0,0.0723484245,1.6862014532,11920663.0,0.0,1.0,0.0770947345,P,True,118.169998169,29.0,0.0,27076.0,157.0,0.0,459128.0,2.3258781433,8.8081045151,5.065820694,3.5673000813,3.1967329979,,699.0,0.0079243379,1.0,10769112.0,0.0533767582,3.33,-166.486350708,118.300003052,2081.0,1.0,2016-03-31 09:36:11.112700,,118.38999939,0.9827340245,1.0,-1.0,13.31,118.22,-2081.0,-1.0,2016-03-31 10:15:09.618700,2081.0,-166.486350708,GLD
default_account,,56568.0,0.1456588833,4.1878709793,648176.0,0.0,4.0,0.2172941459,P,True,54.3400001526,29.0,25.0,930.0,0.0,0.0,0.0,2.4868237972,5.7448921204,3.0258300304,1.6704871655,2.0463218689,,699.0,0.129164105,4.0,467899.0,0.0716352625,3.2,-1339.99786377,55.3699989319,2000.0,1.0,2016-03-31 09:39:28.418700,,55.25,1.0118062496,1.0,-1.0,10.02,54.7,-2000.0,-1.0,2016-03-31 10:09:31.756700,2000.0,-1339.99786377,RUSL
default_account,,454205.0,0.1314023974,7.9907159805,9728065.0,0.0,1.0,0.1376595635,P,True,63.25,29.0,0.0,63711.0,178.0,0.0,40598.0,2.0010359287,6.9852762222,4.4585399628,3.2397508621,2.6949868202,,699.0,0.1366470341,2.0,7144728.0,0.0682039219,3.63,-2771.83930664,63.8199996948,2272.0,1.0,2016-03-31 09:36:16.247700,,63.8800010681,1.4694883823,1.0,-1.0,11.78,62.6,-2272.0,-1.0,2016-03-31 09:42:16.483700,2272.0,-2771.83930664,NUGT
default_account,,464036.0,0.480013175,1.3955845833,6480627.0,0.0,3.0,0.480013175,N,False,99.0100021362,11.0,1.0,300.0,0.0,0.0,0.0,2.2974159718,8.452454567,4.9975161552,3.9161660671,3.1729400158,,699.0,0.0171418482,3.0,5677571.0,0.4226936814,5.97,-970.061138611,99.6800003052,3731.0,1.0,2016-03-31 09:38:42.383700,,100.370002747,1.019462347,1.0,-1.0,22.33,99.42,-3731.0,-1.0,2016-03-31 11:38:25.354700,3731.0,-970.061138611,DIS
default_account,,103476.0,0.4588843829,1.547228694,1408533.0,0.0,4.0,0.575221616,N,False,55.7700004578,0.0,0.0,0.0,0.0,0.0,0.0,2.0933382511,1.2797228098,8.7115135193,5.8441529274,4.3942399025,,699.0,0.0286287325,5.0,653313.0,0.3490116992,4.5,112.320428467,56.4099998474,2808.0,1.0,2016-03-31 09:39:35.843700,,56.6399993896,0.7979636788,,1.0,14.18,56.45,-2808.0,-1.0,2016-03-31 09:59:05.006700,2808.0,112.320428467,BURL
default_account,,1158276.0,0.210728799,0.7118135691,8544102.0,0.0,11.0,0.6181374532,N,False,16.3400001526,27.0,2.0,12885.0,0.0,0.0,0.0,2.1615598202,5.4959998131,3.2963035107,2.7166471481,2.3140480518,,378.0,0.0738125561,4.0,6982583.0,0.4074086541,8.0,-249.997711182,16.7299995422,5000.0,1.0,2015-10-02 09:46:22.423700,,16.9599990845,1.4242349863,1.0,-1.0,20.91,16.68,-5000.0,-1.0,2015-10-02 10:45:59.625700,5000.0,-249.997711182,NEM
default_account,,111277.0,0.1809012759,2.2111592293,987570.0,0.0,0.0,0.1809012759,Q,False,60.6399993896,28.0,1.0,10737.0,0.0,0.0,0.0,5.8006477356,18.8033828735,10.783405304,7.862953186,6.6057810783,,378.0,0.0558243952,1.0,926019.0,0.1356750944,3.2,4219.99633789,61.0800018311,2000.0,1.0,2015-10-02 09:35:33.022700,,63.2200012207,1.2506272793,,1.0,10.39,63.19,-2000.0,-1.0,2015-10-02 15:30:05.006700,2000.0,4219.99633789,GOLD
default_account,,68924.0,0.349046307,0.4125528634,480709.0,0.0,5.0,0.6156791274,N,False,5.8800001144,0.0,0.0,0.0,0.0,0.0,0.0,3.6739580631,14.6677465439,8.2931127548,5.9875454903,4.5102462769,,378.0,0.0824372839,3.0,295053.0,0.2181542308,3.2,-40.0003814697,6.0500001907,2000.0,1.0,2015-10-02 09:40:18.547700,,6.1999998093,3.2004554272,1.0,-1.0,7.9,6.03,-2000.0,-1.0,2015-10-02 10:17:52.902700,2000.0,-40.0003814697,SA
default_account,,4246498.0,0.2114003568,0.5912951231,52599195.0,0.0,1.0,0.2198565646,P,False,13.9499998093,29.0,0.0,481693.0,174.0,0.0,10676616.0,3.4600410461,15.6543474197,8.2890634537,6.0388679504,4.8783955574,,378.0,0.0597579384,2.0,54110108.0,0.0338248313,6.65,1538.82904808,14.0100002289,4159.0,1.0,2015-10-02 09:36:08.892700,,14.3900003433,1.059412837,,1.0,17.19,14.38,-4159.0,-1.0,2015-10-02 15:30:00.328700,4159.0,1538.82904808,GDX
default_account,,267000.0,0.4841059971,1.1567664146,3613343.0,0.0,2.0,0.5013959681,Q,False,45.4500007629,0.0,0.0,0.0,0.0,0.0,0.0,2.7119598389,9.4161472321,5.7633433342,4.5046896935,4.0058526993,,532.0,0.0174817645,3.0,2668016.0,0.0086433366,6.9,2370.49276581,45.9900016785,4310.0,1.0,2013-01-11 09:37:13.778700,,46.9700012207,1.6536443233,,1.0,20.84,46.54,-4310.0,-1.0,2013-01-11 15:30:03.801700,4310.0,2370.49276581,SNDK
default_account,,98156.0,0.3338894692,0.9883450866,1403833.0,0.0,1.0,0.3440095542,Q,False,48.4199981689,0.0,0.0,0.0,0.0,0.0,0.0,2.996612072,7.2713766098,6.9143209457,4.8371043205,3.692991972,,532.0,0.0252419171,2.0,1530880.0,0.0404726204,8.0,2200.00839233,48.7599983215,5000.0,1.0,2013-01-11 09:36:07.160700,,49.2099990845,1.138271451,,1.0,24.46,49.2,-5000.0,-1.0,2013-01-11 15:30:05.006700,5000.0,2200.00839233,KLAC
default_account,,198723.0,0.230403388,1.1718763113,3586791.0,0.0,0.0,0.230403388,N,False,69.7399978638,29.0,4.0,3993.0,0.0,0.0,0.0,2.8522064686,8.625670433,4.7061018944,3.5413579941,3.2024095058,,532.0,0.0082251035,1.0,2774020.0,0.0170702934,5.71,-427.929794312,69.8700027466,3566.0,1.0,2013-01-11 09:35:56.936700,,70.2699966431,0.79881531,,1.0,19.05,69.75,-3566.0,-1.0,2013-01-11 11:19:04.455700,3566.0,-427.929794312,ACN
default_account,,116840.0,0.3061320278,0.3593209684,2651408.0,0.0,0.0,0.3061320278,N,False,11.6199998856,28.0,14.0,2700.0,0.0,0.0,0.0,2.268579483,6.7456617355,4.0420088768,3.0547146797,2.5340166092,,460.0,0.0060034044,1.0,2392958.0,0.180895595,8.0,-249.997711182,11.7299995422,5000.0,1.0,2016-03-23 09:35:26.102700,,11.8599996567,1.0287816525,True,-1.0,20.37,11.68,-5000.0,-1.0,2016-03-23 10:06:27.799700,5000.0,-249.997711182,NRZ
default_account,,1569568.0,0.3232854416,4.9182429314,28125635.0,0.0,0.0,0.3232854416,Q,False,201.020004272,29.0,0.0,81098.0,177.0,0.0,2101445.0,2.872875452,7.6074576378,5.0972599983,4.0044212341,3.5895619392,,205.0,0.0055638107,1.0,22481859.0,0.0749033648,2.51,10752.4915137,202.429992676,1572.0,1.0,2019-08-13 09:35:01.059700,,212.13999939,1.6060340405,,1.0,13.18,209.27,-1572.0,-1.0,2019-08-13 15:30:00.183700,1572.0,10752.4915137,AAPL
default_account,,234536.0,0.1482575747,0.6070783734,3250745.0,0.0,1.0,0.1647334313,Q,False,69.9499969482,0.0,0.0,0.0,0.0,0.0,0.0,3.0921177864,3.3568067551,2.0757124424,1.9119782448,2.6539685726,,205.0,0.0057413741,2.0,2959674.0,0.0,8.0,650.001525879,70.0699996948,5000.0,1.0,2019-08-13 09:36:36.552700,,70.2600021362,1.6299607754,,1.0,26.75,70.2,-5000.0,-1.0,2019-08-13 15:30:02.824700,5000.0,650.001525879,AABA
default_account,,403964.0,0.2283087287,0.6132062674,7250075.0,0.0,1.0,0.2446152731,Q,False,11.279999733,29.0,3.0,2598.0,179.0,0.0,190765.0,2.3879740238,6.9895982742,4.6729044914,3.4536471367,2.7735712528,,387.0,0.0382513747,2.0,9287124.0,0.0,8.0,550.001907349,11.3999996185,5000.0,1.0,2017-09-26 09:36:52.500700,,11.8699998856,1.2780240774,,1.0,20.35,11.51,-5000.0,-1.0,2017-09-26 15:30:05.006700,5000.0,550.001907349,GPRO
default_account,,66452.0,0.397546119,2.7418494225,1410548.0,0.0,1.0,0.5981361982,N,False,161.169998169,0.0,0.0,0.0,0.0,0.0,0.0,2.0190603733,4.6516537666,2.7257635593,2.0018277168,1.5810017586,,387.0,0.0186288738,1.0,933238.0,0.1094107468,2.44,2071.28836609,162.509994507,1523.0,1.0,2017-09-26 09:36:28.208700,,164.179992676,0.9791958928,,1.0,11.26,163.87,-1523.0,-1.0,2017-09-26 15:30:02.607700,1523.0,2071.28836609,SPG
default_account,,177726.0,0.2371539231,11.5536365509,2582372.0,0.0,2.0,0.3470777143,Q,False,539.729980469,29.0,0.0,7512.0,164.0,0.0,66639.0,2.5258843899,7.5396370888,4.5116114616,3.442056179,2.827244997,,643.0,0.0181613341,2.0,2371468.0,0.0,1.0,-2523.15,541.0,623.0,1.0,2015-02-11 09:37:16.486700,,542.0,1.7889853716,1.0,-1.0,9.68,536.95,-623.0,-1.0,2015-02-11 09:46:38.892700,623.0,-2523.15,GOOGL
default_account,,503732.0,0.2528971579,1.1467148066,11963248.0,0.0,0.0,0.2528971579,P,True,70.0100021362,0.0,0.0,0.0,0.0,0.0,0.0,2.1676514149,3.0129323006,2.4693279266,1.9567896128,2.7116436958,,643.0,0.0120933484,1.0,8629017.0,0.0959267376,6.78,381.340344238,70.3099975586,4237.0,1.0,2015-02-11 09:35:00.218700,,70.5199966431,0.7954945564,,1.0,22.69,70.4,-4237.0,-1.0,2015-02-11 10:31:01.050700,4237.0,381.340344238,XLV
default_account,,229979.0,0.3689168314,1.3011050224,634431.0,0.0,32.0,0.6148613857,N,False,45.6100006104,0.0,0.0,0.0,0.0,0.0,0.0,2.482988596,3.7480442524,11.3546133041,8.4827280045,6.365778923,,643.0,-0.0056277518,3.0,649075.0,0.0076844846,3.2,-600.003356934,45.9900016785,2000.0,1.0,2015-02-11 10:07:46.057700,,45.9900016785,1.6022237539,1.0,-1.0,9.63,45.69,-2000.0,-1.0,2015-02-11 10:40:21.868700,2000.0,-600.003356934,AXLL
default_account,,434784.0,0.4238451949,0.6842142344,889751.0,0.0,22.0,0.5846144465,N,False,50.5699996948,0.0,0.0,0.0,0.0,0.0,0.0,4.5935091972,7.6555929184,4.4996972084,3.2209954262,5.891887188,,253.0,0.0230348807,1.0,1478636.0,0.1900005314,3.2,639.998474121,50.9500007629,2000.0,1.0,2014-09-12 09:57:59.358700,,51.5,3.3444070816,,1.0,9.87,51.27,-2000.0,-1.0,2014-09-12 15:30:05.006700,2000.0,639.998474121,CMA
default_account,,383475.0,0.3231108941,7.6754174232,3117442.0,0.0,6.0,0.3231108941,Q,False,262.929992676,29.0,0.0,27286.0,89.0,0.0,19039.0,2.8631498814,6.4171748161,5.7943396568,4.4578518867,3.9318537712,,159.0,0.0464831719,1.0,2215369.0,0.1928248204,1.62,-332.651074219,264.980010986,1008.0,1.0,2013-08-20 09:41:05.119700,,267.579986572,1.8446878195,True,-1.0,9.67,264.65,-1008.0,-1.0,2013-08-20 10:14:05.829700,1008.0,-332.651074219,NFLX
default_account,,300731.0,0.3636166906,2.1726200581,2584339.0,0.0,4.0,0.3636166906,Q,False,36.2099990845,29.0,0.0,16234.0,173.0,0.0,37536.0,3.315857172,11.0038118362,6.4532985687,6.7885560989,5.3810563087,,421.0,0.057167417,2.0,2065548.0,0.087451382,5.05,5150.80482178,36.8499984741,3160.0,1.0,2019-12-13 09:39:02.947700,,39.1300010681,1.7708539963,,1.0,14.72,38.48,-3160.0,-1.0,2019-12-13 15:30:05.006700,3160.0,5150.80482178,DDOG
default_account,,1128971.0,0.3092336922,1.6815899611,20101126.0,0.0,0.0,0.3567997304,Q,False,153.229995728,29.0,0.0,98247.0,179.0,0.0,4009530.0,2.8913547993,10.9995517731,5.9570279121,4.3032927513,3.4181625843,,421.0,0.0125380047,1.0,24644297.0,0.0,6.56,3934.06999512,153.440002441,4098.0,1.0,2019-12-13 09:35:34.359700,,154.88999939,0.9872174263,,1.0,29.44,154.4,-4098.0,-1.0,2019-12-13 15:30:00.009700,4098.0,3934.06999512,MSFT
default_account,,496885.0,0.2090192855,0.3339399993,1411401.0,0.0,28.0,0.7186927245,Q,False,4.8699998856,19.0,0.0,2820.0,0.0,0.0,0.0,2.7043185234,5.4397683144,5.5785794258,4.056728363,3.2174608707,,421.0,0.0699153422,4.0,1708104.0,0.0,7.32,-412.020873184,5.0500001907,4578.0,1.0,2019-12-13 10:03:28.853700,,5.0900001526,2.3232872486,1.0,-1.0,17.97,4.96,-4578.0,-1.0,2019-12-13 10:33:49.312700,4578.0,-412.020873184,XNET
default_account,,58011.0,0.4887873809,0.6751400232,412753.0,0.0,8.0,0.5924691246,Q,False,20.7399997711,0.0,0.0,0.0,0.0,0.0,0.0,2.7638347149,12.0567989349,6.8541555405,4.6893000603,6.15731287,,421.0,0.0382134229,3.0,281795.0,0.0,3.2,919.999389648,20.9300003052,2000.0,1.0,2019-12-13 09:43:00.157700,,21.5,0.9117478132,,1.0,8.57,21.39,-2000.0,-1.0,2019-12-13 15:30:05.006700,2000.0,919.999389648,QIWI
default_account,,236381.0,0.4732850603,1.4156374931,1249381.0,0.0,11.0,0.529796649,Q,False,24.9400005341,29.0,1.0,705.0,0.0,0.0,0.0,3.0167498589,3.9434363842,2.896761179,3.1062150002,2.8804471493,,245.0,0.0920882467,1.0,1269294.0,0.0,5.33,-699.932288589,25.2800006866,3333.0,1.0,2015-02-03 09:46:39.538700,,26.0400009155,1.4711579084,True,-1.0,14.55,25.07,-3333.0,-1.0,2015-02-03 10:54:19.533700,3333.0,-699.932288589,GPRE
default_account,,62646.0,0.132805931,1.0165369511,495522.0,0.0,5.0,0.3049582929,N,False,58.9099998474,0.0,0.0,0.0,0.0,0.0,0.0,3.2394812107,20.0529060364,20.0529060364,20.0529060364,5.0104026794,,238.0,0.0158048789,4.0,528645.0,0.0098394222,3.2,-660.002136231,59.1300010681,2000.0,1.0,2016-09-16 09:40:40.555700,,59.1599998474,1.1212928295,1.0,-1.0,10.2,58.8,-2000.0,-1.0,2016-09-16 10:07:45.081700,2000.0,-660.002136231,HRC
default_account,,177694.0,0.3408422073,10.7967634201,701071.0,0.0,14.0,0.4103074693,Q,False,403.75,0.0,0.0,0.0,153.0,0.0,54255.0,3.3972787857,49.3695068359,24.7005062103,16.790605545,12.7297306061,,238.0,0.0339289702,7.0,809803.0,0.0009242814,0.87,-465.26,405.0,541.0,1.0,2016-09-16 09:49:03.502700,,405.784484863,1.9048340321,1.0,-1.0,6.83,404.14,-541.0,-1.0,2016-09-16 10:20:54.502700,541.0,-465.26,REGN
default_account,,326905.0,0.2970301508,0.7406664491,2679539.0,0.0,2.0,0.2970301508,N,False,15.9300003052,0.0,0.0,0.0,0.0,0.0,0.0,4.4775724411,25.1461830139,14.2599744797,9.6284666061,7.3719477654,,238.0,0.0620053129,3.0,2097756.0,0.0337528702,7.69,-480.701833725,16.1000003815,4807.0,1.0,2016-09-16 09:37:22.673700,,16.2600002289,0.8932507038,1.0,-1.0,20.03,16.0,-4807.0,-1.0,2016-09-16 12:24:35.347700,4807.0,-480.701833725,DDD
default_account,,176365.0,0.5420960687,0.4058326185,848711.0,0.0,9.0,0.6899389557,Q,False,13.6700000763,0.0,0.0,0.0,0.0,0.0,0.0,3.7918202877,50.4466552734,25.2276992798,16.9424953461,12.7159814835,,238.0,0.013264577,6.0,840601.0,0.0246412645,3.2,-99.9995422363,13.7399997711,2000.0,1.0,2016-09-16 09:44:36.956700,,13.8999996185,1.4017672539,1.0,-1.0,8.23,13.69,-2000.0,-1.0,2016-09-16 11:14:59.889700,2000.0,-99.9995422363,ETSY
default_account,,131389.0,0.8077037711,0.3404714763,543492.0,0.0,9.0,0.8811316413,Q,False,6.1799998283,0.0,0.0,0.0,0.0,0.0,0.0,4.4112401009,22.8055839539,12.034737587,10.1345939636,9.6243915558,,238.0,0.0549084711,5.0,644441.0,0.2643397725,3.2,499.999694824,6.3400001526,2000.0,1.0,2016-09-16 09:44:31.235700,,6.7899999619,3.0340912342,,1.0,7.93,6.59,-2000.0,-1.0,2016-09-16 15:30:00.215700,2000.0,499.999694824,CARA
default_account,,88416.0,0.2247231432,0.3114930391,1161233.0,0.0,2.0,0.4494493479,Q,False,8.6599998474,0.0,0.0,0.0,0.0,0.0,0.0,2.7944247723,18.4893016815,18.4893016815,6.1502990723,4.6136159897,,238.0,0.01387293,2.0,872406.0,0.0,8.0,100.001335144,8.779999733,5000.0,1.0,2016-09-16 09:37:21.226700,,8.8699998856,0.7964589596,,1.0,20.05,8.8,-5000.0,-1.0,2016-09-16 10:48:03.617700,5000.0,100.001335144,OSUR
default_account,,113403.0,0.0982357954,0.4071734548,790343.0,0.0,1.0,0.0982357954,N,False,17.8600006104,0.0,0.0,0.0,0.0,0.0,0.0,6.1494717598,36.1081581116,18.2492523193,12.1978206635,12.1978206635,,238.0,0.0138732073,1.0,425881.0,-0.0122777178,3.2,-180.000152588,17.9200000763,2000.0,1.0,2016-09-16 09:36:52.458700,,17.8999996185,1.2300850153,1.0,-1.0,8.42,17.83,-2000.0,-1.0,2016-09-16 10:07:37.518700,2000.0,-180.000152588,MSGN
default_account,,1226300.0,0.3892364697,0.5652122498,1725184.0,0.0,43.0,1.3977066418,N,False,20.2099990845,0.0,0.0,0.0,0.0,0.0,0.0,3.7604076862,5.0141272545,3.2931277752,2.4012634754,1.9895832539,,238.0,0.0284035221,8.0,1563027.0,0.9023163053,5.05,-284.401446533,21.0200004578,3160.0,1.0,2016-09-16 10:18:09.227700,,21.2000007629,2.9433083534,1.0,-1.0,13.51,20.93,-3160.0,-1.0,2016-09-16 11:17:53.333700,3160.0,-284.401446533,LGF
